,target
1_1,-8.0
1_2,-8.0
1_3,-8.0
1_4,-8.0
1_5,-8.0
2_1,-8.0
2_2,-8.0
2_3,-8.0
2_4,-8.0
2_5,-8.0
3_1,0.4749264644690152
3_2,0.4749264644690152
3_3,0.4749264644690152
3_4,0.6967752140984664
3_5,0.4749264644690152
4_1,0.9978043291616127
4_2,0.810718228081724
4_3,0.9978047711154792
4_4,0.7759561552303401
4_5,0.8429029357459994
5_1,-8.0
5_2,-8.0
5_3,-8.0
5_4,-8.0
5_5,-8.0
6_1,-8.0
6_2,-8.0
6_3,-8.0
6_4,-8.0
6_5,-8.0
7_1,-0.2638610902492115
7_2,-1.1545187909765768
7_3,-0.5058191982139277
7_4,-2.784208768972652
7_5,-0.4510395317680319
8_1,-8.0
8_2,-8.0
8_3,-8.0
8_4,-8.0
8_5,-8.0
9_1,-8.0
9_2,-8.0
9_3,-8.0
9_4,-8.0
9_5,-8.0
10_1,-8.0
10_2,-8.0
10_3,-8.0
10_4,-8.0
10_5,-8.0
11_1,-8.0
11_2,-8.0
11_3,-8.0
11_4,0.8495070306330897
11_5,-8.0
12_1,-8.0
12_2,-8.0
12_3,-4.571099384231181
12_4,-8.0
12_5,-7.057495893831919
13_1,-8.0
13_2,-8.0
13_3,-8.0
13_4,-8.0
13_5,-8.0
14_1,-8.0
14_2,-8.0
14_3,-8.0
14_4,-8.0
14_5,-8.0
15_1,0.5998652010773151
15_2,0.5998652010773151
15_3,0.29883520541333397
15_4,0.4749264644690152
15_5,0.3957452184213904
16_1,-0.5044329534003197
16_2,-1.3132426978473926
16_3,-1.552207736973108
16_4,-0.4833220171654947
16_5,-0.8231827506886603
17_1,-2.805347649328823
17_2,-2.2222194116085614
17_3,-4.551168510045487
17_4,-2.39310185255025
17_5,-5.741530338449307
18_1,-2.4436775342091956
18_2,-1.3478525733322
18_3,-0.9738361335406505
18_4,-0.4853077687176721
18_5,-2.21393665622954
19_1,-0.35335184095946154
19_2,-0.9909680957392173
19_3,-1.0442137808492942
19_4,-0.527993620392379
19_5,-0.5194498379689814
20_1,0.3206662098530396
20_2,0.17616573469433283
20_3,0.2958590263285023
20_4,0.2038349238003785
20_5,0.2205036692813373
21_1,0.09525848089621204
21_2,-0.4263797658836606
21_3,-8.0
21_4,0.09525848089621204
21_5,-0.2057715144190098
22_1,-8.0
22_2,-0.17700420657449628
22_3,0.29114650837485184
22_4,0.6640130178764356
22_5,-0.1599837163842051
23_1,-0.14860424141945439
23_2,-0.765198694234408
23_3,-0.9177482447967641
23_4,-1.1325437296939018
23_5,-0.9839741932123738
24_1,0.8870634693643896
24_2,0.8991158229675212
24_3,0.9324144303865893
24_4,0.8859167193944002
24_5,0.6697564116345537
