"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_233",1500,1,0.0432403568,1
"2",30,1,"conf_233",3000,1,7.8372e-06,1
"3",30,1,"conf_233",9000,1,8e-10,1
"4",30,1,"conf_233",15000,1,8e-10,1
"5",30,1,"conf_233",30000,1,8e-10,1
"6",30,1,"conf_233",45000,1,8e-10,1
"7",30,1,"conf_233",1500,2,0.0216861396,1
"8",30,1,"conf_233",3000,2,3.2607e-06,1
"9",30,1,"conf_233",9000,2,1e-09,1
"10",30,1,"conf_233",15000,2,1e-09,1
"11",30,1,"conf_233",30000,2,1e-09,1
"12",30,1,"conf_233",45000,2,1e-09,1
"13",30,1,"conf_233",1500,3,0.041272713,1
"14",30,1,"conf_233",3000,3,9.844e-06,1
"15",30,1,"conf_233",9000,3,9e-10,1
"16",30,1,"conf_233",15000,3,9e-10,1
"17",30,1,"conf_233",30000,3,9e-10,1
"18",30,1,"conf_233",45000,3,9e-10,1
"19",30,1,"conf_233",1500,4,0.0270801848,1
"20",30,1,"conf_233",3000,4,5.9969e-06,1
"21",30,1,"conf_233",9000,4,7e-10,1
"22",30,1,"conf_233",15000,4,7e-10,1
"23",30,1,"conf_233",30000,4,7e-10,1
"24",30,1,"conf_233",45000,4,7e-10,1
"25",30,1,"conf_233",1500,5,0.0339436926,1
"26",30,1,"conf_233",3000,5,4.1981e-06,1
"27",30,1,"conf_233",9000,5,9e-10,1
"28",30,1,"conf_233",15000,5,9e-10,1
"29",30,1,"conf_233",30000,5,9e-10,1
"30",30,1,"conf_233",45000,5,9e-10,1
"31",30,1,"conf_233",1500,6,0.0338660672,1
"32",30,1,"conf_233",3000,6,4.9211e-06,1
"33",30,1,"conf_233",9000,6,1e-09,1
"34",30,1,"conf_233",15000,6,1e-09,1
"35",30,1,"conf_233",30000,6,1e-09,1
"36",30,1,"conf_233",45000,6,1e-09,1
"37",30,1,"conf_233",1500,7,0.0245962638,1
"38",30,1,"conf_233",3000,7,3.4013e-06,1
"39",30,1,"conf_233",9000,7,1e-09,1
"40",30,1,"conf_233",15000,7,1e-09,1
"41",30,1,"conf_233",30000,7,1e-09,1
"42",30,1,"conf_233",45000,7,1e-09,1
"43",30,1,"conf_233",1500,8,0.0217324452,1
"44",30,1,"conf_233",3000,8,3.5496e-06,1
"45",30,1,"conf_233",9000,8,8e-10,1
"46",30,1,"conf_233",15000,8,8e-10,1
"47",30,1,"conf_233",30000,8,8e-10,1
"48",30,1,"conf_233",45000,8,8e-10,1
"49",30,1,"conf_233",1500,9,0.0223082387,1
"50",30,1,"conf_233",3000,9,2.7661e-06,1
"51",30,1,"conf_233",9000,9,8e-10,1
"52",30,1,"conf_233",15000,9,8e-10,1
"53",30,1,"conf_233",30000,9,8e-10,1
"54",30,1,"conf_233",45000,9,8e-10,1
"55",30,1,"conf_233",1500,10,0.0290810617,1
"56",30,1,"conf_233",3000,10,4.3463e-06,1
"57",30,1,"conf_233",9000,10,9e-10,1
"58",30,1,"conf_233",15000,10,9e-10,1
"59",30,1,"conf_233",30000,10,9e-10,1
"60",30,1,"conf_233",45000,10,9e-10,1
"61",30,1,"conf_233",1500,11,0.0236020777,4
"62",30,1,"conf_233",3000,11,5.007e-06,4
"63",30,1,"conf_233",9000,11,1e-09,4
"64",30,1,"conf_233",15000,11,1e-09,4
"65",30,1,"conf_233",30000,11,1e-09,4
"66",30,1,"conf_233",45000,11,1e-09,4
"67",30,1,"conf_233",1500,12,0.0302178023,4
"68",30,1,"conf_233",3000,12,4.6068e-06,4
"69",30,1,"conf_233",9000,12,9e-10,4
"70",30,1,"conf_233",15000,12,9e-10,4
"71",30,1,"conf_233",30000,12,9e-10,4
"72",30,1,"conf_233",45000,12,9e-10,4
"73",30,1,"conf_233",1500,13,0.025074348,4
"74",30,1,"conf_233",3000,13,5.9411e-06,4
"75",30,1,"conf_233",9000,13,8e-10,4
"76",30,1,"conf_233",15000,13,8e-10,4
"77",30,1,"conf_233",30000,13,8e-10,4
"78",30,1,"conf_233",45000,13,8e-10,4
"79",30,1,"conf_233",1500,14,0.0302925852,4
"80",30,1,"conf_233",3000,14,6.1073e-06,4
"81",30,1,"conf_233",9000,14,1e-09,4
"82",30,1,"conf_233",15000,14,1e-09,4
"83",30,1,"conf_233",30000,14,1e-09,4
"84",30,1,"conf_233",45000,14,1e-09,4
"85",30,1,"conf_233",1500,15,0.0216106387,4
"86",30,1,"conf_233",3000,15,4.6239e-06,4
"87",30,1,"conf_233",9000,15,1e-09,4
"88",30,1,"conf_233",15000,15,1e-09,4
"89",30,1,"conf_233",30000,15,1e-09,4
"90",30,1,"conf_233",45000,15,1e-09,4
"91",30,1,"conf_233",1500,16,0.0272448789,4
"92",30,1,"conf_233",3000,16,3.5269e-06,4
"93",30,1,"conf_233",9000,16,9e-10,4
"94",30,1,"conf_233",15000,16,9e-10,4
"95",30,1,"conf_233",30000,16,9e-10,4
