"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_95",1500,1,1.5704506476,1
"2",30,1,"conf_95",3000,1,0.0187526123,1
"3",30,1,"conf_95",9000,1,1e-09,1
"4",30,1,"conf_95",15000,1,1e-09,1
"5",30,1,"conf_95",30000,1,1e-09,1
"6",30,1,"conf_95",45000,1,1e-09,1
"7",30,1,"conf_95",1500,2,1.5704506476,1
"8",30,1,"conf_95",3000,2,0.0187526123,1
"9",30,1,"conf_95",9000,2,1e-09,1
"10",30,1,"conf_95",15000,2,1e-09,1
"11",30,1,"conf_95",30000,2,1e-09,1
"12",30,1,"conf_95",45000,2,1e-09,1
"13",30,1,"conf_95",1500,3,1.5704506476,1
"14",30,1,"conf_95",3000,3,0.0187526123,1
"15",30,1,"conf_95",9000,3,1e-09,1
"16",30,1,"conf_95",15000,3,1e-09,1
"17",30,1,"conf_95",30000,3,1e-09,1
"18",30,1,"conf_95",45000,3,1e-09,1
"19",30,1,"conf_95",1500,4,1.5704506476,1
"20",30,1,"conf_95",3000,4,0.0187526123,1
"21",30,1,"conf_95",9000,4,1e-09,1
"22",30,1,"conf_95",15000,4,1e-09,1
"23",30,1,"conf_95",30000,4,1e-09,1
"24",30,1,"conf_95",45000,4,1e-09,1
"25",30,1,"conf_95",1500,5,1.5704506476,1
"26",30,1,"conf_95",3000,5,0.0187526123,1
"27",30,1,"conf_95",9000,5,1e-09,1
"28",30,1,"conf_95",15000,5,1e-09,1
"29",30,1,"conf_95",30000,5,1e-09,1
"30",30,1,"conf_95",45000,5,1e-09,1
"31",30,1,"conf_95",1500,6,1.5704506476,1
"32",30,1,"conf_95",3000,6,0.0187526123,1
"33",30,1,"conf_95",9000,6,1e-09,1
"34",30,1,"conf_95",15000,6,1e-09,1
"35",30,1,"conf_95",30000,6,1e-09,1
"36",30,1,"conf_95",45000,6,1e-09,1
"37",30,1,"conf_95",1500,7,1.5704506476,1
"38",30,1,"conf_95",3000,7,0.0187526123,1
"39",30,1,"conf_95",9000,7,1e-09,1
"40",30,1,"conf_95",15000,7,1e-09,1
"41",30,1,"conf_95",30000,7,1e-09,1
"42",30,1,"conf_95",45000,7,1e-09,1
"43",30,1,"conf_95",1500,8,1.5704506476,1
"44",30,1,"conf_95",3000,8,0.0187526123,1
"45",30,1,"conf_95",9000,8,1e-09,1
"46",30,1,"conf_95",15000,8,1e-09,1
"47",30,1,"conf_95",30000,8,1e-09,1
"48",30,1,"conf_95",45000,8,1e-09,1
"49",30,1,"conf_95",1500,9,1.5704506476,1
"50",30,1,"conf_95",3000,9,0.0187526123,1
"51",30,1,"conf_95",9000,9,1e-09,1
"52",30,1,"conf_95",15000,9,1e-09,1
"53",30,1,"conf_95",30000,9,1e-09,1
"54",30,1,"conf_95",45000,9,1e-09,1
"55",30,1,"conf_95",1500,10,1.5704506476,1
"56",30,1,"conf_95",3000,10,0.0187526123,1
"57",30,1,"conf_95",9000,10,1e-09,1
"58",30,1,"conf_95",15000,10,1e-09,1
"59",30,1,"conf_95",30000,10,1e-09,1
"60",30,1,"conf_95",45000,10,1e-09,1
"61",30,1,"conf_95",1500,11,2.1996278665,4
"62",30,1,"conf_95",3000,11,0.0358668932,4
"63",30,1,"conf_95",9000,11,3.4e-09,4
"64",30,1,"conf_95",15000,11,7e-10,4
"65",30,1,"conf_95",30000,11,7e-10,4
"66",30,1,"conf_95",45000,11,7e-10,4
"67",30,1,"conf_95",1500,12,2.1996278665,4
"68",30,1,"conf_95",3000,12,0.0358668932,4
"69",30,1,"conf_95",9000,12,3.4e-09,4
"70",30,1,"conf_95",15000,12,7e-10,4
"71",30,1,"conf_95",30000,12,7e-10,4
"72",30,1,"conf_95",45000,12,7e-10,4
"73",30,1,"conf_95",1500,13,2.1996278665,4
"74",30,1,"conf_95",3000,13,0.0358668932,4
"75",30,1,"conf_95",9000,13,3.4e-09,4
"76",30,1,"conf_95",15000,13,7e-10,4
"77",30,1,"conf_95",30000,13,7e-10,4
"78",30,1,"conf_95",45000,13,7e-10,4
"79",30,1,"conf_95",1500,14,2.1996278665,4
"80",30,1,"conf_95",3000,14,0.0358668932,4
"81",30,1,"conf_95",9000,14,3.4e-09,4
"82",30,1,"conf_95",15000,14,7e-10,4
"83",30,1,"conf_95",30000,14,7e-10,4
"84",30,1,"conf_95",45000,14,7e-10,4
"85",30,1,"conf_95",1500,15,2.1996278665,4
"86",30,1,"conf_95",3000,15,0.0358668932,4
"87",30,1,"conf_95",9000,15,3.4e-09,4
"88",30,1,"conf_95",15000,15,7e-10,4
"89",30,1,"conf_95",30000,15,7e-10,4
"90",30,1,"conf_95",45000,15,7e-10,4
"91",30,1,"conf_95",1500,16,2.1996278665,4
"92",30,1,"conf_95",3000,16,0.0358668932,4
"93",30,1,"conf_95",9000,16,3.4e-09,4
"94",30,1,"conf_95",15000,16,7e-10,4
"95",30,1,"conf_95",30000,16,7e-10,4
"96",30,1,"conf_95",45000,16,7e-10,4
"97",30,1,"conf_95",1500,17,2.1996278665,4
"98",30,1,"conf_95",3000,17,0.0358668932,4
"99",30,1,"conf_95",9000,17,3.4e-09,4
"100",30,1,"conf_95",15000,17,7e-10,4
"101",30,1,"conf_95",30000,17,7e-10,4
"102",30,1,"conf_95",45000,17,7e-10,4
"103",30,1,"conf_95",1500,18,2.1996278665,4
"104",30,1,"conf_95",3000,18,0.0358668932,4
"105",30,1,"conf_95",9000,18,3.4e-09,4
"106",30,1,"conf_95",15000,18,7e-10,4
"107",30,1,"conf_95",30000,18,7e-10,4
"108",30,1,"conf_95",45000,18,7e-10,4
"109",30,1,"conf_95",1500,19,2.1996278665,4
"110",30,1,"conf_95",3000,19,0.0358668932,4
"111",30,1,"conf_95",9000,19,3.4e-09,4
"112",30,1,"conf_95",15000,19,7e-10,4
"113",30,1,"conf_95",30000,19,7e-10,4
"114",30,1,"conf_95",45000,19,7e-10,4
"115",30,1,"conf_95",1500,20,2.1996278665,4
"116",30,1,"conf_95",3000,20,0.0358668932,4
"117",30,1,"conf_95",9000,20,3.4e-09,4
"118",30,1,"conf_95",15000,20,7e-10,4
"119",30,1,"conf_95",30000,20,7e-10,4
"120",30,1,"conf_95",45000,20,7e-10,4
"121",30,1,"conf_95",1500,21,3.1777637486,2
"122",30,1,"conf_95",3000,21,0.0293873169,2
"123",30,1,"conf_95",9000,21,1.8e-09,2
"124",30,1,"conf_95",15000,21,1e-09,2
"125",30,1,"conf_95",30000,21,1e-09,2
"126",30,1,"conf_95",45000,21,1e-09,2
"127",30,1,"conf_95",1500,22,3.1777637486,2
"128",30,1,"conf_95",3000,22,0.0293873169,2
"129",30,1,"conf_95",9000,22,1.8e-09,2
"130",30,1,"conf_95",15000,22,1e-09,2
"131",30,1,"conf_95",30000,22,1e-09,2
"132",30,1,"conf_95",45000,22,1e-09,2
"133",30,1,"conf_95",1500,23,3.1777637486,2
"134",30,1,"conf_95",3000,23,0.0293873169,2
"135",30,1,"conf_95",9000,23,1.8e-09,2
"136",30,1,"conf_95",15000,23,1e-09,2
"137",30,1,"conf_95",30000,23,1e-09,2
"138",30,1,"conf_95",45000,23,1e-09,2
"139",30,1,"conf_95",1500,24,3.1777637486,2
