"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_310",1500,1,36.4327443967,1
"2",30,1,"conf_310",3000,1,20.9814601979,1
"3",30,1,"conf_310",9000,1,6.6176054743,1
"4",30,1,"conf_310",15000,1,6.6176054743,1
"5",30,1,"conf_310",30000,1,6.6176054743,1
"6",30,1,"conf_310",45000,1,6.6176054743,1
"7",30,1,"conf_310",1500,2,36.4327443967,1
"8",30,1,"conf_310",3000,2,20.9814601979,1
"9",30,1,"conf_310",9000,2,6.6176054743,1
"10",30,1,"conf_310",15000,2,6.6176054743,1
"11",30,1,"conf_310",30000,2,6.6176054743,1
"12",30,1,"conf_310",45000,2,6.6176054743,1
"13",30,1,"conf_310",1500,3,36.4327443967,1
"14",30,1,"conf_310",3000,3,20.9814601979,1
"15",30,1,"conf_310",9000,3,6.6176054743,1
"16",30,1,"conf_310",15000,3,6.6176054743,1
"17",30,1,"conf_310",30000,3,6.6176054743,1
"18",30,1,"conf_310",45000,3,6.6176054743,1
"19",30,1,"conf_310",1500,4,36.4327443967,1
"20",30,1,"conf_310",3000,4,20.9814601979,1
"21",30,1,"conf_310",9000,4,6.6176054743,1
"22",30,1,"conf_310",15000,4,6.6176054743,1
"23",30,1,"conf_310",30000,4,6.6176054743,1
"24",30,1,"conf_310",45000,4,6.6176054743,1
"25",30,1,"conf_310",1500,5,36.4327443967,1
"26",30,1,"conf_310",3000,5,20.9814601979,1
"27",30,1,"conf_310",9000,5,6.6176054743,1
"28",30,1,"conf_310",15000,5,6.6176054743,1
"29",30,1,"conf_310",30000,5,6.6176054743,1
"30",30,1,"conf_310",45000,5,6.6176054743,1
"31",30,1,"conf_310",1500,6,36.4327443967,1
"32",30,1,"conf_310",3000,6,20.9814601979,1
"33",30,1,"conf_310",9000,6,6.6176054743,1
"34",30,1,"conf_310",15000,6,6.6176054743,1
"35",30,1,"conf_310",30000,6,6.6176054743,1
"36",30,1,"conf_310",45000,6,6.6176054743,1
"37",30,1,"conf_310",1500,7,36.4327443967,1
"38",30,1,"conf_310",3000,7,20.9814601979,1
"39",30,1,"conf_310",9000,7,6.6176054743,1
"40",30,1,"conf_310",15000,7,6.6176054743,1
"41",30,1,"conf_310",30000,7,6.6176054743,1
"42",30,1,"conf_310",45000,7,6.6176054743,1
"43",30,1,"conf_310",1500,8,36.4327443967,1
"44",30,1,"conf_310",3000,8,20.9814601979,1
"45",30,1,"conf_310",9000,8,6.6176054743,1
"46",30,1,"conf_310",15000,8,6.6176054743,1
"47",30,1,"conf_310",30000,8,6.6176054743,1
"48",30,1,"conf_310",45000,8,6.6176054743,1
"49",30,1,"conf_310",1500,9,36.4327443967,1
"50",30,1,"conf_310",3000,9,20.9814601979,1
"51",30,1,"conf_310",9000,9,6.6176054743,1
"52",30,1,"conf_310",15000,9,6.6176054743,1
"53",30,1,"conf_310",30000,9,6.6176054743,1
"54",30,1,"conf_310",45000,9,6.6176054743,1
"55",30,1,"conf_310",1500,10,36.4327443967,1
"56",30,1,"conf_310",3000,10,20.9814601979,1
"57",30,1,"conf_310",9000,10,6.6176054743,1
"58",30,1,"conf_310",15000,10,6.6176054743,1
"59",30,1,"conf_310",30000,10,6.6176054743,1
"60",30,1,"conf_310",45000,10,6.6176054743,1
"61",30,1,"conf_310",1500,11,29.8359883507,4
"62",30,1,"conf_310",3000,11,13.0386641463,4
"63",30,1,"conf_310",9000,11,8.3562846043,4
"64",30,1,"conf_310",15000,11,8.3562846043,4
"65",30,1,"conf_310",30000,11,8.3562846043,4
