"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_96",1500,1,0.6769598718,1
"2",30,1,"conf_96",3000,1,0.0034326707,1
"3",30,1,"conf_96",9000,1,1e-09,1
"4",30,1,"conf_96",15000,1,1e-09,1
"5",30,1,"conf_96",30000,1,1e-09,1
"6",30,1,"conf_96",45000,1,1e-09,1
"7",30,1,"conf_96",1500,2,0.6769598718,1
"8",30,1,"conf_96",3000,2,0.0034326707,1
"9",30,1,"conf_96",9000,2,1e-09,1
"10",30,1,"conf_96",15000,2,1e-09,1
"11",30,1,"conf_96",30000,2,1e-09,1
"12",30,1,"conf_96",45000,2,1e-09,1
"13",30,1,"conf_96",1500,3,0.6769598718,1
"14",30,1,"conf_96",3000,3,0.0034326707,1
"15",30,1,"conf_96",9000,3,1e-09,1
"16",30,1,"conf_96",15000,3,1e-09,1
"17",30,1,"conf_96",30000,3,1e-09,1
"18",30,1,"conf_96",45000,3,1e-09,1
"19",30,1,"conf_96",1500,4,0.6769598718,1
"20",30,1,"conf_96",3000,4,0.0034326707,1
"21",30,1,"conf_96",9000,4,1e-09,1
"22",30,1,"conf_96",15000,4,1e-09,1
"23",30,1,"conf_96",30000,4,1e-09,1
"24",30,1,"conf_96",45000,4,1e-09,1
"25",30,1,"conf_96",1500,5,0.6769598718,1
"26",30,1,"conf_96",3000,5,0.0034326707,1
"27",30,1,"conf_96",9000,5,1e-09,1
"28",30,1,"conf_96",15000,5,1e-09,1
"29",30,1,"conf_96",30000,5,1e-09,1
"30",30,1,"conf_96",45000,5,1e-09,1
"31",30,1,"conf_96",1500,6,0.6769598718,1
"32",30,1,"conf_96",3000,6,0.0034326707,1
"33",30,1,"conf_96",9000,6,1e-09,1
"34",30,1,"conf_96",15000,6,1e-09,1
"35",30,1,"conf_96",30000,6,1e-09,1
"36",30,1,"conf_96",45000,6,1e-09,1
"37",30,1,"conf_96",1500,7,0.6769598718,1
"38",30,1,"conf_96",3000,7,0.0034326707,1
"39",30,1,"conf_96",9000,7,1e-09,1
"40",30,1,"conf_96",15000,7,1e-09,1
"41",30,1,"conf_96",30000,7,1e-09,1
"42",30,1,"conf_96",45000,7,1e-09,1
"43",30,1,"conf_96",1500,8,0.6769598718,1
"44",30,1,"conf_96",3000,8,0.0034326707,1
"45",30,1,"conf_96",9000,8,1e-09,1
"46",30,1,"conf_96",15000,8,1e-09,1
"47",30,1,"conf_96",30000,8,1e-09,1
"48",30,1,"conf_96",45000,8,1e-09,1
"49",30,1,"conf_96",1500,9,0.6769598718,1
"50",30,1,"conf_96",3000,9,0.0034326707,1
"51",30,1,"conf_96",9000,9,1e-09,1
"52",30,1,"conf_96",15000,9,1e-09,1
"53",30,1,"conf_96",30000,9,1e-09,1
"54",30,1,"conf_96",45000,9,1e-09,1
"55",30,1,"conf_96",1500,10,0.6769598718,1
"56",30,1,"conf_96",3000,10,0.0034326707,1
"57",30,1,"conf_96",9000,10,1e-09,1
"58",30,1,"conf_96",15000,10,1e-09,1
"59",30,1,"conf_96",30000,10,1e-09,1
"60",30,1,"conf_96",45000,10,1e-09,1
"61",30,1,"conf_96",1500,11,0.3983664456,3
"62",30,1,"conf_96",3000,11,0.0022710656,3
"63",30,1,"conf_96",9000,11,1e-09,3
"64",30,1,"conf_96",15000,11,1e-09,3
"65",30,1,"conf_96",30000,11,1e-09,3
"66",30,1,"conf_96",45000,11,1e-09,3
"67",30,1,"conf_96",1500,12,0.3983664456,3
"68",30,1,"conf_96",3000,12,0.0022710656,3
"69",30,1,"conf_96",9000,12,1e-09,3
"70",30,1,"conf_96",15000,12,1e-09,3
"71",30,1,"conf_96",30000,12,1e-09,3
"72",30,1,"conf_96",45000,12,1e-09,3
"73",30,1,"conf_96",1500,13,0.3983664456,3
"74",30,1,"conf_96",3000,13,0.0022710656,3
"75",30,1,"conf_96",9000,13,1e-09,3
"76",30,1,"conf_96",15000,13,1e-09,3
"77",30,1,"conf_96",30000,13,1e-09,3
"78",30,1,"conf_96",45000,13,1e-09,3
"79",30,1,"conf_96",1500,14,0.3983664456,3
"80",30,1,"conf_96",3000,14,0.0022710656,3
"81",30,1,"conf_96",9000,14,1e-09,3
"82",30,1,"conf_96",15000,14,1e-09,3
"83",30,1,"conf_96",30000,14,1e-09,3
"84",30,1,"conf_96",45000,14,1e-09,3
"85",30,1,"conf_96",1500,15,0.3983664456,3
"86",30,1,"conf_96",3000,15,0.0022710656,3
"87",30,1,"conf_96",9000,15,1e-09,3
"88",30,1,"conf_96",15000,15,1e-09,3
"89",30,1,"conf_96",30000,15,1e-09,3
"90",30,1,"conf_96",45000,15,1e-09,3
"91",30,1,"conf_96",1500,16,0.3983664456,3
"92",30,1,"conf_96",3000,16,0.0022710656,3
"93",30,1,"conf_96",9000,16,1e-09,3
"94",30,1,"conf_96",15000,16,1e-09,3
"95",30,1,"conf_96",30000,16,1e-09,3
"96",30,1,"conf_96",45000,16,1e-09,3
"97",30,1,"conf_96",1500,17,0.3983664456,3
"98",30,1,"conf_96",3000,17,0.0022710656,3
"99",30,1,"conf_96",9000,17,1e-09,3
"100",30,1,"conf_96",15000,17,1e-09,3
"101",30,1,"conf_96",30000,17,1e-09,3
"102",30,1,"conf_96",45000,17,1e-09,3
"103",30,1,"conf_96",1500,18,0.3983664456,3
"104",30,1,"conf_96",3000,18,0.0022710656,3
"105",30,1,"conf_96",9000,18,1e-09,3
"106",30,1,"conf_96",15000,18,1e-09,3
"107",30,1,"conf_96",30000,18,1e-09,3
"108",30,1,"conf_96",45000,18,1e-09,3
"109",30,1,"conf_96",1500,19,0.3983664456,3
"110",30,1,"conf_96",3000,19,0.0022710656,3
"111",30,1,"conf_96",9000,19,1e-09,3
"112",30,1,"conf_96",15000,19,1e-09,3
"113",30,1,"conf_96",30000,19,1e-09,3
"114",30,1,"conf_96",45000,19,1e-09,3
"115",30,1,"conf_96",1500,20,0.3983664456,3
"116",30,1,"conf_96",3000,20,0.0022710656,3
"117",30,1,"conf_96",9000,20,1e-09,3
"118",30,1,"conf_96",15000,20,1e-09,3
"119",30,1,"conf_96",30000,20,1e-09,3
"120",30,1,"conf_96",45000,20,1e-09,3
"121",30,1,"conf_96",1500,21,1.1171477789,4
"122",30,1,"conf_96",3000,21,0.0034595212,4
"123",30,1,"conf_96",9000,21,9e-10,4
"124",30,1,"conf_96",15000,21,9e-10,4
"125",30,1,"conf_96",30000,21,9e-10,4
"126",30,1,"conf_96",45000,21,9e-10,4
"127",30,1,"conf_96",1500,22,1.1171477789,4
"128",30,1,"conf_96",3000,22,0.0034595212,4
"129",30,1,"conf_96",9000,22,9e-10,4
