"","DIM","funcId","ID","runtime","run","f(x)","instance"
"1",30,1,"conf_199",1500,1,1.7559677746,1
"2",30,1,"conf_199",3000,1,0.0486694615,1
"3",30,1,"conf_199",9000,1,3.28943e-05,1
"4",30,1,"conf_199",15000,1,2.93239e-05,1
"5",30,1,"conf_199",30000,1,1.29e-08,1
"6",30,1,"conf_199",45000,1,1e-09,1
"7",30,1,"conf_199",1500,2,1.7559677746,1
"8",30,1,"conf_199",3000,2,0.0486694615,1
"9",30,1,"conf_199",9000,2,3.28943e-05,1
"10",30,1,"conf_199",15000,2,2.93239e-05,1
"11",30,1,"conf_199",30000,2,1e-09,1
"12",30,1,"conf_199",45000,2,1e-09,1
"13",30,1,"conf_199",1500,3,1.7559677746,1
"14",30,1,"conf_199",3000,3,0.0486694615,1
"15",30,1,"conf_199",9000,3,3.28943e-05,1
"16",30,1,"conf_199",15000,3,2.93239e-05,1
"17",30,1,"conf_199",30000,3,1e-09,1
"18",30,1,"conf_199",45000,3,1e-09,1
"19",30,1,"conf_199",1500,4,1.7559677746,1
"20",30,1,"conf_199",3000,4,0.0486694615,1
"21",30,1,"conf_199",9000,4,3.28943e-05,1
"22",30,1,"conf_199",15000,4,2.93239e-05,1
"23",30,1,"conf_199",30000,4,1e-09,1
"24",30,1,"conf_199",45000,4,1e-09,1
"25",30,1,"conf_199",1500,5,1.7559677746,1
"26",30,1,"conf_199",3000,5,0.0486694615,1
"27",30,1,"conf_199",9000,5,3.28943e-05,1
"28",30,1,"conf_199",15000,5,2.93239e-05,1
"29",30,1,"conf_199",30000,5,2.3e-09,1
"30",30,1,"conf_199",45000,5,1e-09,1
"31",30,1,"conf_199",1500,6,1.7559677746,1
"32",30,1,"conf_199",3000,6,0.0486694615,1
"33",30,1,"conf_199",9000,6,3.28943e-05,1
"34",30,1,"conf_199",15000,6,2.93239e-05,1
"35",30,1,"conf_199",30000,6,1.197e-07,1
"36",30,1,"conf_199",45000,6,9e-10,1
"37",30,1,"conf_199",1500,7,1.7559677746,1
"38",30,1,"conf_199",3000,7,0.0486694615,1
"39",30,1,"conf_199",9000,7,3.28943e-05,1
"40",30,1,"conf_199",15000,7,2.93239e-05,1
"41",30,1,"conf_199",30000,7,4.2381e-06,1
"42",30,1,"conf_199",45000,7,5.7e-08,1
"43",30,1,"conf_199",1500,8,1.7559677746,1
"44",30,1,"conf_199",3000,8,0.0486694615,1
